"Komentar;Case_Folding;Normalization;Hasil_Stopword"
"TimeStamp Film br br a NCmE a Opening br a NCmE amp t a Peta Suara Sumatera Pilpres dan br a NCmE amp t a Pemecahan Papua menjadi Provinisi br a NCmE amp t a Penunjukan PJ Gubernur dan PJ Walikota Bupati dipilih Presiden br a NCmE amp t a Kewenangan yang dimiliki Jenderal Tito Karnavian br a NCmE amp t a Pelanggaran keputusan MK dalam penunjukan kepala daerah br a NCmE amp t a Relasi PJ Gubernur dengan presiden br a NCmE amp t a Kecenderungan tidak netral PJ Gubernur br a NCmE amp t a Kecenderungan tidak netral PJ Bupati br a NCmE amp t a Kewenangan PJ Kepala aerah melarang kampanye br a NCmE amp t a Kontroversi deklarasi desa bersatu untuk paslon tertentu br a NCmE amp t a Politisasi kasus penyelewengan dana desa br a NCmE amp t a Tekanan kepada kepala desa untuk mendukung paslon tertentu br a NCmE amp t a Fakta bansos jelang pemilu br a NCmE amp t a Gaji ASN Polri dan pensiunan PNS naik di br a NCmE amp t a Pengabaian data kemensos dalam penyaluran bansos br a NCmE amp t a Bansos digunakan sebagai alat politik br a NCmE amp t a Presiden tidak netral br a NCmE amp t a Presiden dan menteri menteri di pihak koalisi br a NCmE amp t a Bawaslu dan KP tidak profesional br a NCmE amp t a ugaan pelanggaran KP br a NCmE amp t a Hubungan putusan Mahkamah Konstitusi dan pelanggaran KP br a NCmE amp t a Ketua KP mendapat peringatan keras berkali kali br a NCmE amp t a Kontroversi putusan Mahkamah Konstitusi br a NCmE amp t a Closing dan kesimpulan ketiga ahli hukum tata negara;timestamp film br br a ncme a opening br a ncme amp t a peta suara sumatera pilpres dan br a ncme amp t a pemecahan papua menjadi provinisi br a ncme amp t a penunjukan pj gubernur dan pj walikota bupati dipilih presiden br a ncme amp t a kewenangan yang dimiliki jenderal tito karnavian br a ncme amp t a pelanggaran keputusan mk dalam penunjukan kepala daerah br a ncme amp t a relasi pj gubernur dengan presiden br a ncme amp t a kecenderungan tidak netral pj gubernur br a ncme amp t a kecenderungan tidak netral pj bupati br a ncme amp t a kewenangan pj kepala aerah melarang kampanye br a ncme amp t a kontroversi deklarasi desa bersatu untuk paslon tertentu br a ncme amp t a politisasi kasus penyelewengan dana desa br a ncme amp t a tekanan kepada kepala desa untuk mendukung paslon tertentu br a ncme amp t a fakta bansos jelang pemilu br a ncme amp t a gaji asn polri dan pensiunan pns naik di br a ncme amp t a pengabaian data kemensos dalam penyaluran bansos br a ncme amp t a bansos digunakan sebagai alat politik br a ncme amp t a presiden tidak netral br a ncme amp t a presiden dan menteri menteri di pihak koalisi br a ncme amp t a bawaslu dan kp tidak profesional br a ncme amp t a ugaan pelanggaran kp br a ncme amp t a hubungan putusan mahkamah konstitusi dan pelanggaran kp br a ncme amp t a ketua kp mendapat peringatan keras berkali kali br a ncme amp t a kontroversi putusan mahkamah konstitusi br a ncme amp t a closing dan kesimpulan ketiga ahli hukum tata negara;timestamp film baru baru a ncme a opening baru a ncme amp t a peta suara sumatera pilpres dan baru a ncme amp t a pemecahan papua menjadi provinisi baru a ncme amp t a penunjukan pj gubernur dan pj walikota bupati dipilih presiden baru a ncme amp t a kewenangan yang dimiliki jenderal tito karnavian baru a ncme amp t a pelanggaran keputusan mk dalam penunjukan kepala daerah baru a ncme amp t a relasi pj gubernur dengan presiden baru a ncme amp t a kecenderungan tidak netral pj gubernur baru a ncme amp t a kecenderungan tidak netral pj bupati baru a ncme amp t a kewenangan pj kepala aerah melarang kampanye baru a ncme amp t a kontroversi deklarasi desa bersatu untuk paslon tertentu baru a ncme amp t a politisasi kasus penyelewengan dana desa baru a ncme amp t a tekanan kepada kepala desa untuk mendukung paslon tertentu baru a ncme amp t a fakta bansos jelang pemilu baru a ncme amp t a gaji asn polri dan pensiunan pns naik di baru a ncme amp t a pengabaian data kemensos dalam penyaluran bansos baru a ncme amp t a bansos digunakan sebagai alat politik baru a ncme amp t a presiden tidak netral baru a ncme amp t a presiden dan menteri menteri di pihak koalisi baru a ncme amp t a bawaslu dan kp tidak profesional baru a ncme amp t a ugaan pelanggaran kp baru a ncme amp t a hubungan putusan mahkamah konstitusi dan pelanggaran kp baru a ncme amp t a ketua kp mendapat peringatan keras berkali kali baru a ncme amp t a kontroversi putusan mahkamah konstitusi baru a ncme amp t a closing dan kesimpulan ketiga ahli hukum tata negara;timestamp film baru baru a ncme a opening baru a ncme amp t a peta suara sumatera pilpres baru a ncme amp t a pemecahan papua menjadi provinisi baru a ncme amp t a penunjukan pj gubernur pj walikota bupati dipilih presiden baru a ncme amp t a kewenangan dimiliki jenderal tito karnavian baru a ncme amp t a pelanggaran keputusan mk penunjukan kepala daerah baru a ncme amp t a relasi pj gubernur presiden baru a ncme amp t a kecenderungan netral pj gubernur baru a ncme amp t a kecenderungan netral pj bupati baru a ncme amp t a kewenangan pj kepala aerah melarang kampanye baru a ncme amp t a kontroversi deklarasi desa bersatu paslon tertentu baru a ncme amp t a politisasi kasus penyelewengan dana desa baru a ncme amp t a tekanan kepala desa mendukung paslon tertentu baru a ncme amp t a fakta bansos jelang pemilu baru a ncme amp t a gaji asn polri pensiunan pns naik baru a ncme amp t a pengabaian data kemensos penyaluran bansos baru a ncme amp t a bansos digunakan alat politik baru a ncme amp t a presiden netral baru a ncme amp t a presiden menteri menteri pihak koalisi baru a ncme amp t a bawaslu kp profesional baru a ncme amp t a ugaan pelanggaran kp baru a ncme amp t a hubungan putusan mahkamah konstitusi pelanggaran kp baru a ncme amp t a ketua kp mendapat peringatan keras berkali kali baru a ncme amp t a kontroversi putusan mahkamah konstitusi baru a ncme amp t a closing kesimpulan ketiga ahli hukum tata negara"
"mantap;mantap;mantap;mantap"
"hei bung masyarakat indonesia sebagian besar itu memang menyuarakan ke sedangkan sebagian kecil masyarakat indonesia menyuarakan buat anda br lu juga buat film hnya sepihak dan niatan memang buat menjatuhkan pemerintahan presiden jokowi dan jajarannya munafik abis lu lu kira kebenaran itu ada pada lu br sebangsat bangsatnya gue tetap ingat Tuhan sebab KEBENARAN yg real itu ada pd THAN bukan lu br br nah lu kira film ini bisa menyadarkan masyarakat yg seharusnya sadar itu yg pilih aja mau maunya dibodohi film kek gini pinter boleh goblok jangan br lu ngomong curang semua paslon itu curang bung lu yg katanya pinter bikin ini film masa gak ngerti arti MANIPLASI KECRANGAN br makannya pinter boleh goblok jangan br fitnah lewat film kek gini memang luar biasa dosanya br Bukti yang katanya akurat dan valid aja belom bisa diloloskan dalam persidangan makanya manipulasi kecurangan itu ada pada kalian yg mau menjatuhkan pemerintahan presiden jokowi goblok kok dipake buat nyerang orang welas asih seperti jokowi cuma kelompok lu aja yg menentang pemerintahan lu kira presiden jokowi gk punya Tuhan Makanya pinter boleh goblok jangan br THAN ALLAH SWT YANG MAHA AIL SEAIL AILNYA YANG MAHA KASA LANGIT AN BMI YANG MAHA AHSYAT menolong orang yg kalian bilang tak adillah plonga plongolah curanglah cebonglah bodohlah PKI lah dan lain lain br kalian itu yg seharusnya sadar sesadar sadarnya justru film begini yg sebagian masyarakat yg tadinya di justru beralih anggap saja paslon br br kalian mau bicara nurani serahkan pada masyarakat aja yg pilih jagoan masing masing br ada masyarakat sebagian BESAR dan ada masyarakat sebagian kecil;hei bung masyarakat indonesia sebagian besar itu memang menyuarakan ke sedangkan sebagian kecil masyarakat indonesia menyuarakan buat anda br lu juga buat film hnya sepihak dan niatan memang buat menjatuhkan pemerintahan presiden jokowi dan jajarannya munafik abis lu lu kira kebenaran itu ada pada lu br sebangsat bangsatnya gue tetap ingat tuhan sebab kebenaran yg real itu ada pd than bukan lu br br nah lu kira film ini bisa menyadarkan masyarakat yg seharusnya sadar itu yg pilih aja mau maunya dibodohi film kek gini pinter boleh goblok jangan br lu ngomong curang semua paslon itu curang bung lu yg katanya pinter bikin ini film masa gak ngerti arti maniplasi kecrangan br makannya pinter boleh goblok jangan br fitnah lewat film kek gini memang luar biasa dosanya br bukti yang katanya akurat dan valid aja belom bisa diloloskan dalam persidangan makanya manipulasi kecurangan itu ada pada kalian yg mau menjatuhkan pemerintahan presiden jokowi goblok kok dipake buat nyerang orang welas asih seperti jokowi cuma kelompok lu aja yg menentang pemerintahan lu kira presiden jokowi gk punya tuhan makanya pinter boleh goblok jangan br than allah swt yang maha ail seail ailnya yang maha kasa langit an bmi yang maha ahsyat menolong orang yg kalian bilang tak adillah plonga plongolah curanglah cebonglah bodohlah pki lah dan lain lain br kalian itu yg seharusnya sadar sesadar sadarnya justru film begini yg sebagian masyarakat yg tadinya di justru beralih anggap saja paslon br br kalian mau bicara nurani serahkan pada masyarakat aja yg pilih jagoan masing masing br ada masyarakat sebagian besar dan ada masyarakat sebagian kecil;hei bung masyarakat indonesia sebagian besar itu memang menyuarakan ke sedangkan sebagian kecil masyarakat indonesia menyuarakan buat anda baru lu juga buat film hanya sepihak dan niatan memang buat menjatuhkan pemerintahan presiden jokowi dan jajarannya munafik habis lu lu kira kebenaran itu ada pada lu baru sebangsat bangsatnya saya tetap ingat tuhan sebab kebenaran yang real itu ada pada than bukan lu baru baru nah lu kira film ini bisa menyadarkan masyarakat yang seharusnya sadar itu yang pilih saja mau maunya dibodohi film seperti begini pinter boleh goblok jangan baru lu bicara curang semua paslon itu curang bung lu yang katanya pinter bikin ini film masa tidak mengerti arti maniplasi kecrangan baru makannya pinter boleh goblok jangan baru fitnah lewat film seperti begini memang luar biasa dosanya baru bukti yang katanya akurat dan valid saja belum bisa diloloskan dalam persidangan makanya manipulasi kecurangan itu ada pada kalian yang mau menjatuhkan pemerintahan presiden jokowi goblok kok di pakai buat nyerang orang welas asih seperti jokowi cuma kelompok lu saja yang menentang pemerintahan lu kira presiden jokowi tidak punya tuhan makanya pinter boleh goblok jangan baru than allah swt yang maha ail seail ailnya yang maha kasa langit an bmi yang maha ahsyat menolong orang yang kalian bilang tidak adillah plonga plongolah curanglah cebonglah bodohlah pki lah dan lain lain baru kalian itu yang seharusnya sadar sesadar sadarnya justru film begini yang sebagian masyarakat yang tadinya di justru beralih anggap saja paslon baru baru kalian mau bicara nurani serahkan pada masyarakat saja yang pilih jagoan masing masing baru ada masyarakat sebagian besar dan ada masyarakat sebagian kecil;hei bung masyarakat indonesia sebagian besar memang menyuarakan sedangkan sebagian kecil masyarakat indonesia menyuarakan buat baru lu buat film sepihak niatan memang buat menjatuhkan pemerintahan presiden jokowi jajarannya munafik habis lu lu kira kebenaran lu baru sebangsat bangsatnya tetap ingat tuhan kebenaran real ada than bukan lu baru baru nah lu kira film menyadarkan masyarakat sadar pilih mau maunya dibodohi film begini pinter goblok jangan baru lu bicara curang semua paslon curang bung lu katanya pinter bikin film masa mengerti arti maniplasi kecrangan baru makannya pinter goblok jangan baru fitnah lewat film begini memang luar biasa dosanya baru bukti katanya akurat valid belum bisa diloloskan persidangan makanya manipulasi kecurangan ada kalian mau menjatuhkan pemerintahan presiden jokowi goblok kok pakai buat nyerang orang welas asih jokowi cuma kelompok lu menentang pemerintahan lu kira presiden jokowi punya tuhan makanya pinter goblok jangan baru than allah swt maha ail seail ailnya maha kasa langit an bmi maha ahsyat menolong orang kalian bilang adillah plonga plongolah curanglah cebonglah bodohlah pki lah lain baru kalian yang seharusnya sadar sesadar sadarnya justru film begini yang sebagian masyarakat yang tadinya justru beralih anggap paslon baru baru kalian mau bicara nurani serahkan masyarakat yang pilih jagoan masing masing baru ada masyarakat sebagian besar ada masyarakat sebagian kecil"
"i tunggu part II nya pasca pemilu rekap suara deklarasi awal pengangkatan menteri hak angket waah banyak deh ayo bang observasi dulu biar J dokumen untuk anak cucu kita nanti;i tunggu part ii nya pasca pemilu rekap suara deklarasi awal pengangkatan menteri hak angket waah banyak deh ayo bang observasi dulu biar j dokumen untuk anak cucu kita nanti;i tunggu part ii nya pasca pemilu rekap suara deklarasi awal pengangkatan menteri hak angket waah banyak deh ayo bang observasi dahulu biar j dokumen untuk anak cucu kita nanti;i tunggu part ii nya pasca pemilu rekap suara deklarasi awal pengangkatan menteri hak angket waah banyak deh ayo bang observasi biar j dokumen anak cucu nanti"
"cemen kritikan gue dihapus cemenn;cemen kritikan gue dihapus cemenn;cemen kritikan saya dihapus cemenn;cemen kritikan dihapus cemenn"
"ini film dg actor dan scenario terburuk br niat mau nambah suara malah anjlok di bawah saja;ini film dg actor dan scenario terburuk br niat mau nambah suara malah anjlok di bawah saja;ini film dengan actor dan scenario terburuk baru niat mau nambah suara bahkan anjlok di bawah saja;film actor scenario terburuk baru niat mau nambah suara bahkan anjlok bawah"
"Makamah international membatalkan Prabowo Gibran president MANTAP;makamah international membatalkan prabowo gibran president mantap;makamah international membatalkan prabowo gibran president mantap;makamah international membatalkan prabowo gibran president mantap"
"Kalau indo perang saudara br Kabur ke mana br Australia;kalau indo perang saudara br kabur ke mana br australia;kalau indo perang saudara baru kabur ke mana baru australia;kalau indo perang saudara baru kabur mana baru australia"
"Film ini yg buat suara ganjar mahfud jeblok X br Nyuruh dosen gaji MR bikin film propaganda itu kesalahan fatal;film ini yg buat suara ganjar mahfud jeblok x br nyuruh dosen gaji mr bikin film propaganda itu kesalahan fatal;film ini yang buat suara ganjar mahfud jeblok x baru nyuruh dosen gaji mr bikin film propaganda itu kesalahan fatal;film yang buat suara ganjar mahfud jeblok x baru nyuruh dosen gaji mr bikin film propaganda kesalahan fatal"
"Siapapun presidennya yg penting dapat bansos;siapapun presidennya yg penting dapat bansos;siapapun presidennya yang penting dapat bansos;siapapun presidennya penting bansos"
